Numero,DataOcorrencia,DataFechoOperacional,Natureza,EstadoOcorrencia,Distrito,Concelho,Freguesia,Localidade,Latitude,Longitude,NumeroMeiosTerrestresEnvolvidos,NumeroOperacionaisTerrestresEnvolvidos,NumeroMeiosAereosEnvolvidos,NumeroOperacionaisAereosEnvolvidos,
2018140060390,28/09/2018 13:08:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,SANTARÉM,TOMAR,São João Baptista e Santa Maria dos Olivais,Tomar,"39,602186546222","-8,4055522839418",1,2,0,0,
2018150087150,28/09/2018 02:20:00,28/09/2018 03:35:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,SETÚBAL,SEIXAL,Corroios,Vale de Milhaços,"38,6184656878162","-9,15579559244205",1,2,0,0,
2018080043628,29/09/2018 18:25:00,29/09/2018 20:24:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades públicas,Encerrada,FARO,ALJEZUR,Bordeira,FRANCELHO,"37,20027589","-8,850596927",1,2,0,0,
2018130157709,29/09/2018 14:26:00,29/09/2018 17:30:00,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,PORTO,GONDOMAR,Lomba,Lomba,"41,033108","-8,41014",6,32,1,1,
2018040029794,29/09/2018 08:52:00,29/09/2018 19:52:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,BRAGANÇA,ALFÂNDEGA DA FÉ,Alfândega da Fé,SANTO ANTÃO DA BARCA,"41,3464627788462","-6,94842098778567",1,2,0,0,
2018080043807,30/09/2018 19:48:00,,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Despacho de 1º Alerta,FARO,TAVIRA,Tavira (Santa Maria e Santiago),TAVIRA,"37,130442","-7,64691",2,4,0,0,
2018170028663,30/09/2018 14:58:00,30/09/2018 18:15:00,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,VILA REAL,VILA POUCA DE AGUIAR,Vreia de Jales,BARRELA DE JALES,"41,415685","-7,598347",5,30,2,2,
2018150087894,30/09/2018 11:06:00,30/09/2018 12:39:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,SETÚBAL,PALMELA,Poceirão e Marateca,PALMELA,"38,570703","-8,804853",3,9,0,0,
2018010081906,30/09/2018 04:15:00,30/09/2018 05:45:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,AVEIRO,SANTA MARIA DA FEIRA,Argoncilhe,ARGONCILHE,"41,027192","-8,539304",3,9,0,0,
2018010082499,01/10/2018 19:08:00,01/10/2018 21:41:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,SEVER DO VOUGA,Silva Escura e Dornelas,SILVA ESCURA E DORNELAS,"40,7689832","-8,385512319",1,2,0,0,
2018080043875,01/10/2018 09:34:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Conclusão,FARO,ALBUFEIRA,Guia,GUIA,"37,128368","-8,264315",4,8,0,0,
2018060045882,02/10/2018 18:29:00,02/10/2018 19:20:00,Riscos Mistos / Incêndios Rurais / Povoamento Florestal,Encerrada,COIMBRA,CANTANHEDE,Cordinhã,Cordinha,"40,342107","-8,536803",6,26,2,2,
2018090032606,02/10/2018 02:53:00,02/10/2018 03:48:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,GUARDA,SEIA,Santiago,U.C.C. - Folgosa do Salvador,"40,4206626273814","-7,73730784791249",1,2,0,0,
2018150088999,03/10/2018 18:06:00,03/10/2018 18:55:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,ALMADA,Charneca de Caparica e Sobreda,Sobreda da Caparica,"38,6113649586978","-9,18607750573324",1,2,0,0,
2018150088926,03/10/2018 13:23:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Resolução,SETÚBAL,ALCOCHETE,São Francisco,SÃO FRANCISCO,"38,7329972556698","-8,96917556839832",0,0,0,0,
2018100059485,03/10/2018 01:20:00,,Riscos Tecnológicos / Acidentes / Despiste,Em Curso,LEIRIA,LEIRIA,Parceiros e Azoia,Quinta do Alto do Vieiro,"39,726527","-8,82594",2,4,0,0,
2018010083453,04/10/2018 17:53:00,04/10/2018 20:00:00,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Encerrada,AVEIRO,VAGOS,Sosa,SOSA,"40,544254","-8,654883",3,6,0,0,
2018140061711,04/10/2018 13:28:00,04/10/2018 14:02:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SANTARÉM,TOMAR,São João Baptista e Santa Maria dos Olivais,TOMAR (SÃO JOÃO BAPTISTA) E SANTA MARIA ,"39,59832405","-8,398191375",1,2,0,0,
2018010083250,04/10/2018 08:08:00,04/10/2018 19:32:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,AVEIRO,AROUCA,Arouca e Burgo,AROUCA,"40,928985","-8,253044",1,3,0,0,
2018110199062,05/10/2018 19:05:00,05/10/2018 20:48:00,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Encerrada,LISBOA,SINTRA,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Barrunchal,"38,743917","-9,363811",2,3,0,0,
2018130161392,05/10/2018 14:25:00,05/10/2018 18:30:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,PORTO,MAIA,Cidade da Maia,Cidade da Maia,"41,229822","-8,614095",1,3,0,0,
2018180057791,05/10/2018 10:28:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,VISEU,TONDELA,Guardão,Caramulo,"40,5697465409543","-8,16618747103369",1,2,0,0,
2018130161170,05/10/2018 02:15:00,05/10/2018 03:30:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,PORTO,MAIA,Cidade da Maia,CIDADE DA MAIA,"41,22982195","-8,61409457",1,2,0,0,
2018110199793,06/10/2018 18:46:00,06/10/2018 20:43:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,LISBOA,MAFRA,Ericeira,ERICEIRA,"38,967626","-9,417289",6,12,0,0,
2018170029439,06/10/2018 15:02:00,06/10/2018 18:45:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,VILA REAL,ALIJÓ,Vila Chã,VILA CHÃ,"41,3252745201158","-7,4862486372213",1,5,0,0,
2018010083850,06/10/2018 10:41:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,AVEIRO,OLIVEIRA DE AZEMÉIS,Vila de Cucujães,Rua do Mosteiro,"40,8731076037493","-8,50700561610869",1,2,0,0,
2018130162733,07/10/2018 21:49:00,,Riscos Tecnológicos / Incêndios em Transportes / Rodoviário,Conclusão,PORTO,VALONGO,Alfena,Alfena,"41,239968","-8,510923",2,7,0,0,
2018150090237,07/10/2018 16:38:00,07/10/2018 17:25:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,ALMADA,Laranjeiro e Feijó,Feijó,"38,6566966268466","-9,15859880738034",1,2,0,0,
2018060046596,07/10/2018 12:48:00,07/10/2018 14:21:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,COIMBRA,Trouxemil e Torre de Vilela,Logo de Deus,"40,2659","-8,423491",1,3,0,0,
2018040030738,07/10/2018 07:38:00,07/10/2018 09:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,BRAGANÇA,MACEDO DE CAVALEIROS,Podence e Santa Combinha,PODENCE E SANTA COMBINHA,"41,58603066","-6,913650538",1,5,0,0,
2018130163244,08/10/2018 17:15:00,08/10/2018 20:50:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de elementos de construção em estruturas edificadas",Encerrada,PORTO,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,Santa Marinha,"41,132843","-8,624714",2,7,0,0,
2018160038922,09/10/2018 23:23:00,10/10/2018 00:30:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,VIANA DO CASTELO,VIANA DO CASTELO,"Nogueira, Meixedo e Vilar de Murteda","NOGUEIRA, MEIXEDO E VILAR DE MURTEDA","41,75691553","-8,725476382",1,3,0,0,
2018110201929,09/10/2018 17:40:00,09/10/2018 19:45:00,Riscos Mistos / Incêndios Rurais / Mato,Encerrada,LISBOA,SINTRA,São João das Lampas e Terrugem,Assafora,"38,905614","-9,404642",2,15,1,1,
2018130163441,09/10/2018 06:12:00,09/10/2018 08:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,SANTO TIRSO,Lamelas e Guimarei,Lamelas,"41,294002326691","-8,48827785955803",1,2,0,0,
2018010085278,10/10/2018 18:52:00,,Riscos Mistos / Incêndios Rurais / Agrícola,Conclusão,AVEIRO,ÍLHAVO,Gafanha da Nazaré,GAFANHA DA NAZARÉ,"40,633995","-8,719411",2,7,0,0,
2018120022439,10/10/2018 14:00:00,10/10/2018 17:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,PORTALEGRE,FRONTEIRA,Fronteira,FRONTEIRA,"39,055656","-7,644415",1,3,0,0,
2018110202204,10/10/2018 05:40:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Em Curso,LISBOA,CASCAIS,Carcavelos e Parede,Parede,"38,6929815112641","-9,34374135099841",1,2,0,0,
2018130165019,11/10/2018 16:45:00,,Riscos Tecnológicos / Incêndios em Transportes / Rodoviário,Em Resolução,PORTO,PENAFIEL,Penafiel,PENAFIEL,"41,192348","-8,299058",1,5,0,0,
2018020026805,11/10/2018 06:05:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,BEJA,MÉRTOLA,São João dos Caldeireiros,SÃO JOÃO DOS CALDEIREIROS,"37,6129807415687","-7,7887639091073",1,2,0,0,
2018130165611,12/10/2018 19:15:00,12/10/2018 20:17:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Busca e Resgate Terrestre, de Pessoas",Encerrada,PORTO,PORTO,Lordelo do Ouro e Massarelos,LORDELO DO OURO,"41,152985","-8,652543",2,8,0,0,
2018130165427,12/10/2018 13:15:00,12/10/2018 14:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VILA NOVA DE GAIA,Vilar de Andorinho,VILAR DE ANDORINHO,"41,10464","-8,586687",1,3,0,0,
2018010086365,13/10/2018 23:40:00,,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Dano ou Queda de redes de fornecimento eléctrico",Em Curso,AVEIRO,ALBERGARIA-A-VELHA,Albergaria-a-Velha e Valmaior,Albergaria a Velha,"40,688996","-8,479745",1,2,0,0,
2018110205239,13/10/2018 22:47:00,13/10/2018 23:28:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de Árvore",Encerrada,LISBOA,MAFRA,Azueira e Sobral da Abelheira,Casal Moinho,"38,996233","-9,264294",1,5,0,0,
2018110205134,13/10/2018 21:40:00,13/10/2018 22:00:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de estruturas temporárias ou móveis",Encerrada,LISBOA,MAFRA,Malveira e São Miguel de Alcainça,Venda do Velador,"38,929722","-9,249398",1,1,0,0,
2018110204984,13/10/2018 19:29:00,13/10/2018 20:21:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,LISBOA,VILA FRANCA DE XIRA,Vila Franca de Xira,VILA FRANCA DE XIRA,"38,9553938281775","-8,98216869859026",1,2,0,0,
2018060047588,13/10/2018 16:27:00,13/10/2018 22:39:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água à População,Encerrada,COIMBRA,TÁBUA,Midões,Santo Amaro,"40,3858563393144","-7,92466784995704",1,2,0,0,
2018030082172,13/10/2018 12:40:00,13/10/2018 14:00:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Busca e Resgate Terrestre, de Animais",Encerrada,BRAGA,CABECEIRAS DE BASTO,Arco de Baúlhe e Vila Nune,Arco de Baúlhe e Vila Nune,"41,468873","-7,953179",1,3,0,0,
2018050046281,13/10/2018 04:51:00,,Riscos Tecnológicos / Acidentes / Despiste,Em Resolução,CASTELO BRANCO,SERTÃ,Sertã,Sertã ,"39,799282","-8,083012",2,5,0,0,
2018180060007,14/10/2018 17:55:00,14/10/2018 18:59:42,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de Árvore",Falso Alarme,VISEU,TONDELA,Caparrosa e Silvares,CAMPO_BESTEIROS,"40,624704","-8,093907",1,2,0,0,
2018180059945,14/10/2018 14:25:00,,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de elementos de construção em estruturas edificadas",Em Resolução,VISEU,SÃO PEDRO DO SUL,Santa Cruz da Trapa e São Cristóvão de Lafões,Lourosa,"40,784072","-8,129572",1,2,0,0,
2018060048554,14/10/2018 11:30:00,14/10/2018 12:30:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de Árvore",Encerrada,COIMBRA,COIMBRA,São Silvestre,SÃO SILVESTRE,"40,227742","-8,534947",1,5,0,0,
2018150092375,14/10/2018 09:00:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Despacho de 1º Alerta,SETÚBAL,SEIXAL,"Seixal, Arrentela e Aldeia de Paio Pires",Cavaquinhas,"38,6319513515294","-9,10580630425857",1,2,0,0,
2018060048832,14/10/2018 02:50:00,14/10/2018 03:10:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Dano ou Queda de redes de fornecimento eléctrico",Encerrada,COIMBRA,PENELA,Espinhal,Fojo,"40,035557","-8,32409",1,3,0,0,
2018010086437,14/10/2018 01:05:00,,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de Árvore",Em Curso,AVEIRO,ALBERGARIA-A-VELHA,São João de Loure e Frossos,Loure,"40,643728","-8,552807",1,2,0,0,
2018150092924,15/10/2018 23:25:00,16/10/2018 00:18:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SANTIAGO DO CACÉM,"Santiago do Cacém, S.Cruz e São Bartolomeu da Serra",Santiago do Cacém,"38,0174954789326","-8,70816534489275",1,2,0,0,
2018080045947,15/10/2018 11:25:00,15/10/2018 11:59:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,FARO,ALJEZUR,Aljezur,ALJEZUR,"37,3133433445624","-8,80314412269594",1,1,0,0,
2018050046805,16/10/2018 20:54:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,CASTELO BRANCO,PENAMACOR,"Aldeia do Bispo, Águas e Aldeia de João Pires","ALDEIA DO BISPO, ÁGUAS E ALDEIA DE JOÃO ","40,10650433","-7,176793904",1,2,0,0,
2018140064428,16/10/2018 11:13:00,16/10/2018 12:20:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Queda de Árvore",Encerrada,SANTARÉM,ALMEIRIM,Fazendas de Almeirim,FAZENDAS DE ALMEIRIM,"39,193185","-8,582053",1,3,0,0,
2018100063028,17/10/2018 19:03:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,LEIRIA,LEIRIA,Maceira,Costa de Baixo,"39,6879832122716","-8,89567080726088",1,2,0,0,
2018150093405,17/10/2018 13:25:00,17/10/2018 14:10:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,MONTIJO,Montijo e Afonsoeiro,MONTIJO E AFONSOEIRO,"38,7073957791663","-8,99158325883262",1,2,0,0,
2018060050231,18/10/2018 22:29:00,18/10/2018 23:20:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,COIMBRA,FIGUEIRA DA FOZ,Tavarede,TAVAREDE,"40,165854","-8,853871",1,2,0,0,
2018090034347,18/10/2018 15:53:00,18/10/2018 16:25:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,GUARDA,GUARDA,Guarda,GUARDA,"40,5367511319061","-7,26086864781709",1,2,0,0,
2018110208234,18/10/2018 00:55:00,18/10/2018 01:02:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,LISBOA,LOURINHÃ,Lourinhã e Atalaia,LOURINHA,"39,278814","-9,299675",1,2,0,0,
2018110209543,19/10/2018 18:00:00,19/10/2018 18:30:00,Riscos Mistos / Incêndios Rurais / Queima,Encerrada,LISBOA,LOURES,Bucelas,BUCELAS,"38,903857","-9,121038",1,5,0,0,
2018130169705,19/10/2018 13:56:00,19/10/2018 14:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,SANTO TIRSO,"St.Tirso, Couto (S.Cristina e S.Miguel) e Burgães",Couto (Santa Cristina),"41,3358860855042","-8,47467879883792",1,2,0,0,
2018110210466,20/10/2018 21:52:00,,Riscos Tecnológicos / Acidentes / Despiste,Conclusão,LISBOA,CASCAIS,Alcabideche,Manique,"38,736639","-9,370587",3,9,0,0,
2018170030813,20/10/2018 14:07:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,VILA REAL,MURÇA,Noura e Palheiros,PALHEIROS,"41,4165381770666","-7,39753217046411",1,2,0,0,
2018030084204,20/10/2018 08:35:00,20/10/2018 09:25:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BRAGA,VILA NOVA DE FAMALICÃO,Vila Nova de Famalicão e Calendário,Vila Nova de Famalicão,"41,3987801195548","-8,53091460453263",1,2,0,0,
2018030084660,21/10/2018 18:35:00,21/10/2018 19:53:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,BRAGA,BRAGA,Esporões,ESPORÕES,"41,51072385","-8,412720939",1,2,0,0,
2018180061365,21/10/2018 12:35:00,,Riscos Tecnológicos / Incêndios Urbanos ou em Área Urbanizável / Habitacional,Em Resolução,VISEU,VISEU,Viseu,VISEU,"40,659757","-7,92138",8,15,0,0,
2018100063694,21/10/2018 04:05:00,21/10/2018 05:20:00,Riscos Tecnológicos / Acidentes / Despiste,Encerrada,LEIRIA,ANSIÃO,Santiago da Guarda,MOGADOURO,"39,903696","-8,482758",3,8,0,0,
2018130171677,22/10/2018 18:09:00,22/10/2018 19:40:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,Mafamude,"41,1071842889692","-8,61110491302233",1,3,0,0,
2018080047152,23/10/2018 18:57:00,,Riscos Tecnológicos / Acidentes / Atropelamento rodoviário,Despacho de 1º Alerta,FARO,FARO,Faro (Sé e São Pedro),Faro,"37,01865","-7,942032",1,2,0,0,
2018030085134,23/10/2018 10:37:00,23/10/2018 12:20:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Encerrada,BRAGA,AMARES,"Vilela, Seramil e Paredes Secas","VILELA, SERAMIL E PAREDES SECAS","41,66932369","-8,320585037",2,4,0,0,
2018180062089,24/10/2018 19:28:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Intoxicação,Em Curso,VISEU,SÃO JOÃO DA PESQUEIRA,Ervedosa do Douro,Ervedosa do Douro,"41,1691881110159","-7,49500763062906",1,2,0,0,
2018110213205,24/10/2018 15:43:00,,Riscos Mistos / Incêndios Rurais / Mato,Em Curso,LISBOA,LOURES,Santo Antão e São Julião do Tojal,Manjoeira,"38,865682","-9,160833",2,7,0,0,
2018130172479,24/10/2018 01:38:00,,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Despacho de 1º Alerta,PORTO,MATOSINHOS,"Custóias, Leça do Balio e Guifões",Leça do Bailio,"41,208899","-8,632716",2,4,0,0,
2018180062288,25/10/2018 17:30:00,25/10/2018 19:21:00,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Patrulhamento, Reconhecimento e Vigilância",Encerrada,VISEU,CASTRO DAIRE,Cabril,CABRIL,"40,9506569266741","-8,10462502581588",1,5,0,0,
2018030085733,25/10/2018 09:57:00,25/10/2018 12:20:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Encerrada,BRAGA,FAFE,Fafe,FAFE,"41,44961671","-8,175238914",2,2,0,0,
2018130174078,26/10/2018 18:58:00,26/10/2018 19:12:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,PORTO,Ramalde,Passeio das Fontainhas 50,"41,1713897349599","-8,64292151198627",1,2,0,0,
2018030086073,26/10/2018 13:03:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Em Curso,BRAGA,VILA NOVA DE FAMALICÃO,Antas e Abade de Vermoim,Antas,"41,3991235918669","-8,50513434643608",1,2,0,0,
2018130174723,27/10/2018 21:10:00,,"Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Busca e Resgate Terrestre, de Animais",Despacho de 1º Alerta,PORTO,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,MAFAMUDE,"41,126193","-8,601126",1,5,0,0,
2018030086414,27/10/2018 16:50:00,27/10/2018 18:10:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Encerrada,BRAGA,GUIMARÃES,Costa,COSTA - Complexo do Vitoria ,"41,43717152","-8,274082246",1,2,0,0,
2018060051774,27/10/2018 12:29:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,COIMBRA,CONDEIXA-A-NOVA,Ega,Relves,"40,0611037739046","-8,54333977841299",1,3,0,0,
2018160041887,27/10/2018 01:14:00,27/10/2018 02:18:00,Riscos Mistos / Incêndios em Detritos / Detritos não confinados,Encerrada,VIANA DO CASTELO,PAREDES DE COURA,Bico e Cristelo,Quintães,"41,884313","-8,527507",2,7,0,0,
2018150097039,28/10/2018 17:10:00,28/10/2018 18:12:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SETÚBAL,"S.Julião, N.S. da Anunciada e S. Maria da Graça",Setúbal,"38,5299551376129","-8,88998274367004",1,2,0,0,
2018100065259,28/10/2018 12:06:00,,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Despacho de 1º Alerta,LEIRIA,ÓBIDOS,Vau,VAU,"39,3633361639287","-9,20986649832328",1,2,0,0,
2018030086515,28/10/2018 06:19:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Limpeza de Via e Sinalização de Perigo,Despacho de 1º Alerta,BRAGA,BRAGA,"Nogueira, Fraião e Lamaçães","NOGUEIRA, FRAIÃO E LAMAÇÃES","41,53146932","-8,399911789",1,2,0,0,
2018130175753,29/10/2018 18:04:00,29/10/2018 18:50:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,PORTO,VILA NOVA DE GAIA,Pedroso e Seixezelo,Pedroso,"41,0676588098193","-8,55728014863707",1,2,0,0,
2018130176275,30/10/2018 18:43:00,,Riscos Tecnológicos / Acidentes / Colisão rodoviária,Em Resolução,PORTO,PAREDES,Lordelo,LORDELO,"41,248213","-8,434885",5,11,0,0,
2018170031722,30/10/2018 11:45:00,30/10/2018 12:25:00,Riscos Tecnológicos / Incêndios Urbanos ou em Área Urbanizável / Habitacional,Encerrada,VILA REAL,MONTALEGRE,Montalegre e Padroso,PADROSO,"41,85951","-7,777869",1,5,0,0,
2018150097975,31/10/2018 20:07:00,31/10/2018 21:34:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,SETÚBAL,SETÚBAL,"S.Julião, N.S. da Anunciada e S. Maria da Graça","SETÚBAL (SÃO JULIÃO, NOSSA SENHORA DA AN","38,520139","-8,926392401",1,2,0,0,
2018010091976,31/10/2018 14:32:00,31/10/2018 15:25:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,AVEIRO,SANTA MARIA DA FEIRA,"Santa Maria da Feira, Travanca, Sanfins e Espargo","SANTA MARIA DA FEIRA, TRAVANCA, SANFINS ","40,92549966","-8,555837218",1,2,0,0,
2018060052617,01/11/2018 20:18:00,01/11/2018 21:55:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,COIMBRA,Ceira,Ceira,"40,164217","-8,389014",1,2,0,0,
2018150098200,01/11/2018 15:14:00,01/11/2018 15:33:00,Riscos Tecnológicos / Incêndios em Transportes / Rodoviário,Falso Alarme,SETÚBAL,GRÂNDOLA,Grândola e Santa Margarida da Serra,GRANDOLA,"38,19822","-8,512276",1,2,0,0,
2018080048332,01/11/2018 08:28:00,01/11/2018 10:20:00,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Abastecimento de Água a entidades públicas,Encerrada,FARO,TAVIRA,Tavira (Santa Maria e Santiago),Tavira (Santa Maria e Santiago),"37,19522531","-7,665155237",1,2,0,0,
2018090036166,02/11/2018 18:27:00,02/11/2018 18:40:00,Riscos Mistos / Incêndios em Detritos / Detritos não confinados,Encerrada,GUARDA,ALMEIDA,Almeida,ALMEIDA,"40,729057","-6,91747",1,2,0,0,
2018060052637,02/11/2018 01:02:00,02/11/2018 03:45:00,Protecção e Assistência a Pessoas e Bens / Assistência em Saúde / Trauma,Encerrada,COIMBRA,PAMPILHOSA DA SERRA,Pampilhosa da Serra,Pampilhosa da Serra,"40,05496721966","-7,95307703632754",1,2,0,0,
2018120024087,03/11/2018 14:50:00,,Protecção e Assistência a Pessoas e Bens / Intervenção em conflitos legais / Agressão/Violação,Em Curso,PORTALEGRE,ELVAS,"Caia, São Pedro e Alcáçova",Elvas,"38,901964","-7,150593",1,2,0,0,
2018080048611,03/11/2018 08:27:00,,Protecção e Assistência a Pessoas e Bens / Assistência e Prevenção a actividades humanas / Prevenção a actividades de lazer,Em Curso,FARO,PORTIMÃO,Portimão,PORTIMÃO,"37,1379657103734","-8,53260779749944",1,1,0,0,
2018060053130,04/11/2018 18:57:00,04/11/2018 20:52:00,"Riscos Mistos / Comprometimento total ou parcial de segurança, serviços ou estruturas / Dano ou Queda de redes de fornecimento eléctrico",Encerrada,COIMBRA,SOURE,Vila Nova de Anços,VILA NOVA DE ANÇOS,"40,111185","-8,632784",1,3,0,0,
